frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,header,0,0,1959396,11,125000.0,4,7,0.22552834451198578,continuous,0.0,0.0,0.05372542282417503,0.0018519398053393444,0.05372542282417503,0,1745,-303,436,0.005603110883384943,0.11348532885313034,0.11362356585002358,0.012910312972962856,1.521463389228122,2.709109589433511,1.8751135737058462,1,33,1,1,1
0,0,0,header,1,1,1967588,11,125000.0,4,7,0.22552834451198578,continuous,45.39933353084735,14.451056689023972,0.05372542282417503,0.0018519398053393444,0.055577362629514376,0,1393,-655,348,0.0732479840517044,0.03862941265106201,0.08281001563461254,0.006857498548924923,0.48530975955887223,2.5272324862373416,1.3750833013233432,1,33,1,1,1
0,0,0,header,2,2,1975780,11,125000.0,4,7,0.22552834451198578,continuous,90.7986670616947,28.902113378047943,0.05372542282417503,0.0018519398053393444,0.057429302434853724,0,61,61,15,-0.18023023009300232,0.0663815513253212,0.19206625470324767,0.036889445036649704,2.788695382568513,2.846863290458052,3.875234651181927,1,33,1,1,1
0,0,0,header,3,3,1983972,11,125000.0,4,7,0.22552834451198578,continuous,136.19800059254206,43.35317006707192,0.05372542282417503,0.0018519398053393444,0.05928124224019307,0,173,173,43,-0.1787199229001999,-0.003779288614168763,0.1787598776680119,0.03195509314537048,-3.1204493732335417,4.11999033478254,3.1251891881678944,1,33,1,1,1
0,0,0,header,4,4,1992164,11,125000.0,4,7,0.22552834451198578,continuous,181.5973341233894,57.804226756095886,0.05372542282417503,0.0018519398053393444,0.06113318204553242,0,1741,-307,435,-0.0004635561490431428,0.1281781941652298,0.12817903238737086,0.01642986387014389,1.5744128087645406,3.160181944004019,2.125128629053478,1,33,1,1,1
0,0,0,header,5,5,2000356,11,125000.0,4,7,0.22552834451198578,continuous,226.99666765423675,72.25528344511986,0.05372542282417503,0.0018519398053393444,0.06298512185087177,0,1657,-391,414,0.03232838958501816,0.10090862214565277,0.10596072289530133,0.011227675713598728,1.2607551418643022,2.7308633132374656,1.8751134900089,1,33,1,1,1
0,0,0,header,6,6,2008548,11,125000.0,4,7,0.22552834451198578,continuous,272.3960011850841,86.70634013414384,0.05372542282417503,0.0018519398053393444,0.06483706165621111,0,865,865,216,-0.0676095113158226,-0.04167719557881355,0.0794231367529577,0.006308034528046846,-2.589172662161037,0.04251898127097045,1.6250984568293347,1,33,1,1,1
0,0,0,header,7,7,2016740,11,125000.0,4,7,0.22552834451198578,continuous,317.79533471593146,101.1573968231678,0.05372542282417503,0.0018519398053393444,0.06668900146155046,0,697,697,174,-0.027994206175208092,-0.06839780509471893,0.07390490728737313,0.0054619344882667065,-1.9592814308450568,1.3542856755872166,1.2500757451117863,1,33,1,1,1
0,0,0,payload,8,0,2024932,11,125000.0,4,7,0.22552834451198578,continuous,363.1946682467788,115.60845351219177,0.05372542282417503,0.0018519398053393444,0.06854094126688981,0,1605,-443,401,0.03563450649380684,0.04759453982114792,0.05945635604242827,0.0035350585822016,0.9281213484021267,0.619811066453857,1.0000605609021314,1,33,1,1,1
0,0,0,payload,9,1,2033124,11,125000.0,4,7,0.22552834451198578,continuous,408.59400177762615,130.05951020121574,0.05372542282417503,0.0018519398053393444,0.07039288107222916,0,1649,-399,412,0.09748820215463638,0.08716004341840744,0.13077011404767497,0.017100820317864418,0.7295221497801884,2.633324295305833,2.3751436858591717,1,33,1,1,1
0,0,0,payload,10,2,2041316,11,125000.0,4,7,0.22552834451198578,continuous,453.9933353084735,144.51056689023972,0.05372542282417503,0.0018519398053393444,0.0722448208775685,0,1329,-719,332,0.044083163142204285,-0.02994348295032978,0.05329106345175417,0.002839937573298812,-0.5966635364972825,0.566508676835382,0.8750529940762988,1,33,1,1,1
0,0,0,payload,11,3,2049508,11,125000.0,4,7,0.22552834451198578,continuous,499.39266883932083,158.9616235792637,0.05372542282417503,0.0018519398053393444,0.07409676068290785,0,1381,-667,345,0.06433288007974625,-0.030891016125679016,0.07136507785066848,0.005092974752187729,-0.4476618852979731,0.7040326355560628,1.2500758018423141,1,33,1,1,1
0,0,0,payload,12,4,2057700,11,125000.0,4,7,0.22552834451198578,continuous,544.7920023701682,173.4126802682877,0.05372542282417503,0.0018519398053393444,0.0759487004882472,0,1961,-87,490,0.061644263565540314,0.0894256979227066,0.10861386043917678,0.011796969920396805,0.9672639994137019,1.6839045645416881,1.875113534242665,1,33,1,1,1
0,0,0,payload,13,5,2065892,11,125000.0,4,7,0.22552834451198578,continuous,590.1913359010156,187.86373695731166,0.05372542282417503,0.0018519398053393444,0.07780064029358655,0,1857,-191,464,0.10088871419429779,0.0361216776072979,0.10716019897771874,0.011483307927846909,0.3438148226667801,0.3471350223653213,2.0001210495624946,1,33,1,1,1
0,0,0,payload,14,6,2074084,11,125000.0,4,7,0.22552834451198578,continuous,635.5906694318629,202.3147936463356,0.05372542282417503,0.0018519398053393444,0.0796525800989259,0,353,353,88,0.008616806007921696,0.05433055758476257,0.05500962491463978,0.0030260588973760605,1.4135067832827606,0.03067013043488762,1.000060533830883,1,33,1,1,1
0,0,0,payload,15,7,2082276,11,125000.0,4,7,0.22552834451198578,continuous,680.9900029627103,216.76585033535957,0.05372542282417503,0.0018519398053393444,0.08150451990426524,0,1825,-223,456,0.0573589913547039,-0.034347355365753174,0.06685652331560721,0.004469795152544975,-0.5395468352104978,0.7332260058256492,1.1250681993807135,1,33,1,1,1
0,0,0,payload,16,8,2090468,11,125000.0,4,7,0.22552834451198578,continuous,726.3893364935576,231.21690702438354,0.05372542282417503,0.0018519398053393444,0.08335645970960459,0,1670,-378,417,-0.030258027836680412,-0.006321895867586136,0.03091139944948998,0.0009555146098136902,-2.935622758782365,0.009507373681620593,0.5000302677194846,1,33,1,1,1
0,0,0,payload,17,9,2098660,11,125000.0,4,7,0.22552834451198578,continuous,771.788670024405,245.66796371340752,0.05372542282417503,0.0018519398053393444,0.08520839951494394,0,593,593,148,0.04194677621126175,0.10865149646997452,0.11646750499466604,0.013564679771661758,1.2023584052634773,2.9586762074630615,2.0001212227881524,1,33,1,1,1
0,0,0,payload,18,10,2106852,11,125000.0,4,7,0.22552834451198578,continuous,817.1880035552523,260.1190204024315,0.05372542282417503,0.0018519398053393444,0.08706033932028329,0,2017,-31,504,0.05653919279575348,-0.1706566959619522,0.1797787200940244,0.03232039138674736,-1.2508735638747221,3.908377407123232,3.1251893244549365,1,33,1,1,1
0,0,0,payload,19,11,2115044,11,125000.0,4,7,0.22552834451198578,continuous,862.5873370860996,274.57007709145546,0.05372542282417503,0.0018519398053393444,0.08891227912562263,0,9,9,2,-0.00219295104034245,-0.11761719733476639,0.11763763914305113,0.013838614337146282,-1.5894389830710547,2.7280933357696675,2.000121009904916,1,33,1,1,1
0,0,0,payload,20,12,2123236,11,125000.0,4,7,0.22552834451198578,continuous,907.986670616947,289.02113378047943,0.05372542282417503,0.0018519398053393444,0.09076421893096198,0,1369,-679,342,-0.01094975695014,0.06562665104866028,0.0665338598394063,0.004426754079759121,1.7361226393340412,1.2991738703018199,1.12506806921796,1,33,1,1,1
0,0,0,payload,21,13,2131428,11,125000.0,4,7,0.22552834451198578,continuous,953.3860041477943,303.4721904695034,0.05372542282417503,0.0018519398053393444,0.09261615873630133,0,1653,-395,413,-0.032595545053482056,0.0317126102745533,0.045477018457230484,0.00206815917044878,2.369923375762184,0.0987271983849164,0.7500454378277794,1,33,1,1,1
0,0,0,payload,22,14,2139620,11,125000.0,4,7,0.22552834451198578,continuous,998.7853376786417,317.9232471585274,0.05372542282417503,0.0018519398053393444,0.09446809854164068,0,2029,-19,507,-0.06579091399908066,0.01898227632045746,0.06847460243871904,0.0046887705102562904,2.8606970048752776,1.6349765964096317,1.1250681857775553,1,33,1,1,1
0,0,0,payload,23,15,2147812,11,125000.0,4,7,0.22552834451198578,continuous,1044.1846712094891,332.3743038475514,0.05372542282417503,0.0018519398053393444,0.09632003834698002,0,169,169,42,-0.12012244760990143,0.007410769816488028,0.12035082853502291,0.014484322629868984,3.079977282160583,1.0720223014733734,2.250136375741846,1,33,1,1,1
0,0,0,payload,24,16,2156004,11,125000.0,4,7,0.22552834451198578,continuous,1089.5840047403365,346.8253605365754,0.05372542282417503,0.0018519398053393444,0.09817197815231937,0,333,333,83,-0.06502409279346466,0.025499491021037102,0.06984523380979589,0.004878356121480465,2.7678678757962416,1.2617306814886684,1.2500756378949163,1,33,1,1,1
0,0,0,payload,25,17,2164196,11,125000.0,4,7,0.22552834451198578,continuous,1134.9833382711838,361.27641722559935,0.05372542282417503,0.0018519398053393444,0.10002391795765872,0,777,777,194,-0.09792079031467438,-0.002487083664163947,0.09795236985904414,0.009594668634235859,-3.1161991794117774,2.3838565986676215,1.7501060122664285,1,33,1,1,1
0,0,0,payload,26,18,2172388,11,125000.0,4,7,0.22552834451198578,continuous,1180.3826718020312,375.7274739146233,0.05372542282417503,0.0018519398053393444,0.10187585776299807,0,1649,-399,412,0.043716128915548325,-0.03982345014810562,0.05913549787614453,0.003497007302939892,-0.7388350237255484,0.45317936852645846,1.0000606291508873,1,33,1,1,1
0,0,0,payload,27,19,2180580,11,125000.0,4,7,0.22552834451198578,continuous,1225.7820053328785,390.17853060364723,0.05372542282417503,0.0018519398053393444,0.10372779756833742,0,293,293,73,0.06754295527935028,0.03211526945233345,0.07478931300569817,0.005593440495431423,0.44383923725105473,2.0772735684215577,1.2500757262337316,1,33,1,1,1
0,0,0,payload,28,20,2188772,11,125000.0,4,7,0.22552834451198578,continuous,1271.1813388637258,404.6295872926712,0.05372542282417503,0.0018519398053393444,0.10557973737367676,0,1161,-887,290,-0.06619285047054291,0.04789140447974205,0.08170116325033512,0.0066750808618962765,2.515259667573114,0.054187845331667345,1.500090780748324,1,33,1,1,1
0,0,0,payload,29,21,2196964,11,125000.0,4,7,0.22552834451198578,continuous,1316.5806723945732,419.0806439816952,0.05372542282417503,0.0018519398053393444,0.10743167717901611,0,1309,-739,327,-0.025464041158556938,0.08573416620492935,0.08943581300004563,0.007998763583600521,1.8595092122069061,1.2001174361272393,1.7501058988346188,1,33,1,1,1
0,0,0,payload,30,22,2205156,11,125000.0,4,7,0.22552834451198578,continuous,1361.9800059254205,433.53170067071915,0.05372542282417503,0.0018519398053393444,0.10928361698435546,0,1685,-363,421,-0.04040844365954399,0.09472005814313889,0.10297927817588426,0.010604731738567352,1.9740291503636225,1.0919156987140883,1.8751135825236815,1,33,1,1,1
0,0,0,payload,31,23,2213348,11,125000.0,4,7,0.22552834451198578,continuous,1407.3793394562679,447.9827573597431,0.05372542282417503,0.0018519398053393444,0.1111355567896948,0,1833,-215,458,-0.018661830574274063,0.0795629695057869,0.08172227381174416,0.006678530015051365,1.8011857989147926,1.4791840461583043,1.3750831813271986,1,33,1,1,1
0,0,0,payload,32,24,2221540,11,125000.0,4,7,0.22552834451198578,continuous,1452.7786729871152,462.4338140487671,0.05372542282417503,0.0018519398053393444,0.11298749659503415,0,724,724,180,0.02528422512114048,-0.03691932186484337,0.04474738391164799,0.002002328634262085,-0.9703101693261487,0.11134868836214425,0.750045456484969,1,33,1,1,1
0,0,0,payload,33,25,2229732,11,125000.0,4,7,0.22552834451198578,continuous,1498.1780065179626,476.88487073779106,0.05372542282417503,0.0018519398053393444,0.1148394364003735,0,56,56,13,0.03645810857415199,0.02610740438103676,0.04484183587142293,0.0020107903983443975,0.6214453252891892,0.4155646380358422,0.7500454164199937,1,33,1,1,1
