frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,3,3,header,0,0,7283503,10,125000.0,4,-27,0.38392945767970926,continuous,-0.0,-0.0,0.04321853439216217,-0.006821834770945327,0.04321853439216217,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,337,337,84,-0.05260599032044411,-0.06144735962152481,0.08088985240468459,0.006543167866766453,-2.278829618592427,8.4640022609944,0.13104946230450665,1,33,3,1,0
0,3,3,header,1,1,7287599,10,125000.0,4,-27,0.38392945767970926,continuous,-167.23370336636225,-53.23214108464058,0.04321853439216217,-0.006821834770945327,0.03639669962121684,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,689,-335,172,0.08069255203008652,-0.005821829196065664,0.08090229692855687,0.006545182317495346,-0.07202348768641614,8.932284421053357,0.1362387198936561,1,33,3,1,0
0,3,3,header,2,2,7291695,10,125000.0,4,-27,0.38392945767970926,continuous,-334.4674067327245,-106.46428216928116,0.04321853439216217,-0.006821834770945327,0.029574864850271512,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,57,57,14,-0.03508820757269859,0.06036148965358734,0.06981899271591445,0.004874691367149353,2.0973532459814663,4.190277333210676,0.2652166596014922,1,33,3,1,0
0,3,3,header,3,3,7295791,10,125000.0,4,-27,0.38392945767970926,continuous,-501.70111009908675,-159.69642325392175,0.04321853439216217,-0.006821834770945327,0.022753030079326185,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,81,81,20,-0.06323958188295364,0.065104641020298,0.09076265200572683,0.00823785737156868,2.3416638176761033,7.275621573837352,0.25470750067012915,1,33,3,1,0
0,3,3,header,4,4,7299887,10,125000.0,4,-27,0.38392945767970926,continuous,-668.934813465449,-212.92856433856232,0.04321853439216217,-0.006821834770945327,0.015931195308380858,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,689,-335,172,0.0720471441745758,-0.035301025956869125,0.08023062642980959,0.006436954252421856,-0.45559243202512345,7.816260697267069,0.12530322609755729,1,33,3,1,0
0,3,3,header,5,5,7303983,10,125000.0,4,-27,0.38392945767970926,continuous,-836.1685168318113,-266.1607054232029,0.04321853439216217,-0.006821834770945327,0.00910936053743553,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,57,57,14,-0.030478859320282936,0.07771315425634384,0.08347631526328825,0.006968294735997915,1.944557859642738,8.545226457532124,0.1302034974565629,1,33,3,1,0
0,3,3,header,6,6,7308079,10,125000.0,4,-27,0.38392945767970926,continuous,-1003.4022201981735,-319.3928465078435,0.04321853439216217,-0.006821834770945327,0.0022875257664902032,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,729,-295,182,0.08472784608602524,-0.0239403136074543,0.08804513909353795,0.007751947268843651,-0.27537678373290725,10.224839070283274,0.12801944610928828,1,33,3,1,0
0,3,3,header,7,7,7312175,10,125000.0,4,-27,0.38392945767970926,continuous,-1170.6359235645357,-372.62498759248405,0.04321853439216217,-0.006821834770945327,-0.004534309004455124,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,409,409,102,-0.06641263514757156,-0.05706418305635452,0.08756117344538958,0.007666959427297115,-2.431760507636592,10.087332593246485,0.13103802046997526,1,33,3,1,0
0,3,3,payload,8,0,7316271,10,125000.0,4,-27,0.38392945767970926,continuous,-1337.869626930898,-425.85712867712465,0.04321853439216217,-0.006821834770945327,-0.011356143775400451,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,803,-221,802,0.08323007076978683,-0.02972661517560482,0.08837938860470931,0.007810915354639292,-0.34304088188330273,9.439140332423833,0.1339383171248727,1,33,3,1,0
0,3,3,payload,9,1,7320367,10,125000.0,4,-27,0.38392945767970926,continuous,-1505.1033302972603,-479.08926976176525,0.04321853439216217,-0.006821834770945327,-0.01817797854634578,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,711,-313,710,0.04548124969005585,-0.06760727614164352,0.08148182533952984,0.006639288272708654,-0.9786097369081371,10.160036594083472,0.12811387012357045,1,33,3,1,0
0,3,3,payload,10,2,7324463,10,125000.0,4,-27,0.38392945767970926,continuous,-1672.3370336636226,-532.3214108464058,0.04321853439216217,-0.006821834770945327,-0.024999813317291106,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,922,-102,921,0.06442558765411377,0.018718017265200615,0.06708964536288924,0.004501020535826683,0.2827526969186899,6.962620313142538,0.13397455996176788,1,33,3,1,0
0,3,3,payload,11,3,7328559,10,125000.0,4,-27,0.38392945767970926,continuous,-1839.5707370299847,-585.5535519310464,0.04321853439216217,-0.006821834770945327,-0.03182164808823643,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,718,-306,717,0.02915431745350361,-0.08424109220504761,0.08914334435098897,0.00794653594493866,-1.2376162727580382,8.161772630293624,0.13368843716236256,1,33,3,1,0
0,3,3,payload,12,4,7332655,10,125000.0,4,-27,0.38392945767970926,continuous,-2006.804440396347,-638.785693015687,0.04321853439216217,-0.006821834770945327,-0.03864348285918176,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,756,-268,755,0.042488060891628265,-0.07550683617591858,0.08664016174746973,0.00750651815906167,-1.0582512874957823,8.936869591617949,0.13056020725858275,1,33,3,1,0
0,3,3,payload,13,5,7336751,10,125000.0,4,-27,0.38392945767970926,continuous,-2174.0381437627093,-692.0178341003276,0.04321853439216217,-0.006821834770945327,-0.04546531763012709,0|1|2|3,1|1|1|1,-0.464731971120234|-0.24182553533635565|0.04321853439216217|0.17446029723060041,-2|-1|0|1,-0.006821194316128795|-0.006821793627799945|-0.006821834770945327|-0.006821443986242668,0.03526802887976599|0.008174464663644354|0.04321853439216217|-0.07553970276939959,0,109,109,108,0.034251101315021515,0.08292245119810104,0.08971772876078238,0.008049270138144493,1.179090992815858,9.490106333931873,0.12926216213681513,1,33,3,1,0
